time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr 
3109.0,0.12515108287334442,0.11908439546823502,0.11348158866167068,0.08857838809490204,0.04274069145321846,0.0031931812409311533,0.009370648302137852,4.3249328882666305e-06,0.06958678364753723,0.0009030509972944856,0.016675185412168503
3110.0,0.1277017891407013,0.1071510910987854,0.12204206734895706,0.07835398614406586,0.042110808193683624,0.0031516135204583406,0.008936918340623379,4.843918304686667e-06,0.06583330035209656,0.0009491179371252656,0.018472177907824516
3111.0,0.1260879784822464,0.10732091218233109,0.113654725253582,0.08470327407121658,0.047566451132297516,0.002623779233545065,0.009504024870693684,4.628967872122303e-06,0.07471218705177307,0.0010706400498747826,0.014447725377976894
3112.0,0.13352301716804504,0.12830215692520142,0.10498581826686859,0.08580577373504639,0.04349784180521965,0.002564026741310954,0.008613597601652145,4.435218670550967e-06,0.06225448474287987,0.001072453334927559,0.016815681010484695
3113.0,0.12563632428646088,0.122895747423172,0.11025471985340118,0.082784004509449,0.0394769087433815,0.002833600854501128,0.009902526624500751,4.303882178646745e-06,0.07490671426057816,0.0009593854774720967,0.016010230407118797
3114.0,0.12865427136421204,0.1242576465010643,0.10489707440137863,0.07802489399909973,0.03729028254747391,0.002781072398647666,0.009268336929380894,4.6690056478837505e-06,0.07360167801380157,0.0010284553281962872,0.016960110515356064
3115.0,0.13056433200836182,0.1113581582903862,0.1085900366306305,0.08202333003282547,0.0426408089697361,0.0032691191881895065,0.010302603244781494,4.776051355293021e-06,0.06973003596067429,0.0010565659031271935,0.015466802753508091
3116.0,0.1264118105173111,0.10295387357473373,0.1162450909614563,0.0857396274805069,0.03809714689850807,0.0029228325001895428,0.01003004889935255,4.225623797537992e-06,0.06059149652719498,0.0011433190666139126,0.016105344519019127
3117.0,0.11489320546388626,0.10756867378950119,0.11271850764751434,0.08040778338909149,0.03840864449739456,0.002953555667772889,0.00878492183983326,4.4871844693261664e-06,0.07030091434717178,0.0010421648621559143,0.019328748807311058
3118.0,0.12728483974933624,0.11993218958377838,0.12002154439687729,0.0950423926115036,0.03179958835244179,0.002863040892407298,0.007936283014714718,4.355913461040473e-06,0.0679909810423851,0.0010307446355000138,0.016075342893600464
3119.0,0.11915990710258484,0.11131610721349716,0.1277957707643509,0.08127088844776154,0.044014643877744675,0.0029996514786034822,0.009793678298592567,5.006625087844441e-06,0.08190630376338959,0.0008624928304925561,0.013622565194964409
3120.0,0.11226049065589905,0.11324924230575562,0.11416000127792358,0.0848156064748764,0.034495316445827484,0.0024153459817171097,0.008713082410395145,4.5909819164080545e-06,0.0656813308596611,0.0009504655608907342,0.01638268493115902
3121.0,0.12499020993709564,0.12179522216320038,0.11131583899259567,0.0783371850848198,0.04503845423460007,0.002709926338866353,0.007970809936523438,4.364722826721845e-06,0.062957763671875,0.00106893852353096,0.01651739701628685
3122.0,0.09950395673513412,0.10497627407312393,0.11859393864870071,0.06975337117910385,0.040627505630254745,0.0026627699844539165,0.008239110931754112,4.38289544035797e-06,0.0614587776362896,0.0011710339458659291,0.015415552072227001
3123.0,0.12154467403888702,0.11799731850624084,0.10504027456045151,0.07267102599143982,0.04486147686839104,0.002589874668046832,0.008374806493520737,4.750592779600993e-06,0.07442514598369598,0.00104292924515903,0.015016776509582996
3124.0,0.12891678512096405,0.10512914508581161,0.1171092540025711,0.08746715635061264,0.03442336618900299,0.002804465824738145,0.008286104537546635,4.20742708229227e-06,0.0669679343700409,0.0010701098944991827,0.01737736165523529
3125.0,0.1270851492881775,0.11156217753887177,0.12825147807598114,0.07318360358476639,0.03949010744690895,0.0029702952597290277,0.009784451685845852,4.382191946206149e-06,0.06301502883434296,0.001018428592942655,0.017889373004436493
3126.0,0.11633050441741943,0.11180892586708069,0.11788557469844818,0.08502185344696045,0.0331277959048748,0.002635024022310972,0.007594048045575619,5.185850113775814e-06,0.06765136122703552,0.0010506644612178206,0.016083354130387306
3127.0,0.09637308865785599,0.12347465008497238,0.11411414295434952,0.07575652748346329,0.03826805576682091,0.0028115003369748592,0.007799312938004732,4.796495431946823e-06,0.06600043922662735,0.001137564075179398,0.012972522526979446
3128.0,0.11690551042556763,0.11504176259040833,0.11666595935821533,0.08817806094884872,0.04457811266183853,0.002923951018601656,0.008784923702478409,4.018810614070389e-06,0.07913168519735336,0.0008471367764286697,0.017690014094114304
3129.0,0.11429199576377869,0.12040049582719803,0.09799984097480774,0.08593306690454483,0.037488918751478195,0.002903902670368552,0.008224399760365486,4.731361059384653e-06,0.0652075931429863,0.0011182548478245735,0.015863968059420586
3130.0,0.11827126890420914,0.10795842856168747,0.12538845837116241,0.08014944940805435,0.038017287850379944,0.003117247950285673,0.008382032625377178,5.445551778393565e-06,0.07069879025220871,0.0008949649636633694,0.01774507202208042
3131.0,0.11584579199552536,0.10992558300495148,0.10253823548555374,0.08337365835905075,0.03913522884249687,0.0026613783556967974,0.008435388095676899,4.542847364064073e-06,0.07435530424118042,0.00099822913762182,0.01542202103883028
3132.0,0.13473187386989594,0.10805105417966843,0.10888311266899109,0.08055651932954788,0.03793106973171234,0.0028516817837953568,0.008068852126598358,4.802794137503952e-06,0.06717228144407272,0.001049497863277793,0.01628887839615345
3133.0,0.12936602532863617,0.1112346425652504,0.11596523970365524,0.08180119097232819,0.033639613538980484,0.0030026196036487818,0.008796380832791328,3.82987673219759e-06,0.07314781844615936,0.0009490004740655422,0.016584260389208794
3134.0,0.1190117821097374,0.11709794402122498,0.11610692739486694,0.08202172815799713,0.03997211903333664,0.002446941565722227,0.00862350407987833,3.840430053969612e-06,0.06770560890436172,0.0009777777595445514,0.01590103842318058
3135.0,0.12422644346952438,0.12368977814912796,0.1125180795788765,0.0778350904583931,0.039897650480270386,0.0031189466826617718,0.008131351321935654,5.078054073237581e-06,0.06261687725782394,0.0009345454163849354,0.015982696786522865
3136.0,0.10592547059059143,0.11204780638217926,0.10033011436462402,0.07750412821769714,0.03533407673239708,0.0028942131903022528,0.0073175192810595036,4.102078491996508e-06,0.07720726728439331,0.0010724887251853943,0.015320096164941788
3137.0,0.12377474457025528,0.11353255808353424,0.0945868194103241,0.0711011067032814,0.03730392083525658,0.0033896961249411106,0.007973424158990383,4.203857770335162e-06,0.06708375364542007,0.0010385605273768306,0.014373033307492733
3138.0,0.11682817339897156,0.12240749597549438,0.11523378640413284,0.07953859120607376,0.03732061758637428,0.0026748606469482183,0.008477171882987022,4.416716365085449e-06,0.06358173489570618,0.0009735869243741035,0.019133349880576134
3139.0,0.13164035975933075,0.11808902770280838,0.1009506806731224,0.06890393793582916,0.04075448960065842,0.00308332615531981,0.0075268931686878204,4.580813765642233e-06,0.06287702172994614,0.0009223803062923253,0.016218626871705055
3140.0,0.11213086545467377,0.1170409545302391,0.10551982372999191,0.07804585248231888,0.034489624202251434,0.0027961814776062965,0.008307474665343761,4.747506409330526e-06,0.06242835521697998,0.001084876130335033,0.015941215679049492
3141.0,0.1192152202129364,0.10072476416826248,0.10658890008926392,0.07632748037576675,0.04000324010848999,0.0030700168572366238,0.00800805538892746,4.118437573197298e-06,0.07499189674854279,0.0010435400763526559,0.015242700465023518
3142.0,0.12149784713983536,0.09329399466514587,0.1038990169763565,0.08447310328483582,0.03742991387844086,0.003031764877960086,0.007347118575125933,4.313668341637822e-06,0.07220166176557541,0.0008320169290527701,0.015882646664977074
3143.0,0.11916226148605347,0.10872072726488113,0.10523536801338196,0.08628309518098831,0.04768418148159981,0.003274034010246396,0.008152102120220661,4.690791683970019e-06,0.06498704850673676,0.0010920376516878605,0.01580820418894291
3144.0,0.10692424327135086,0.11778756231069565,0.1092425063252449,0.08099175244569778,0.04269912838935852,0.0032040970399975777,0.007438863627612591,4.867440566158621e-06,0.07496188580989838,0.0009126319782808423,0.014661433175206184
3145.0,0.13883697986602783,0.09393642842769623,0.10845289379358292,0.07787033170461655,0.03548434376716614,0.0028563919477164745,0.007836239412426949,5.102478553453693e-06,0.0642937645316124,0.0010663424618542194,0.01622091792523861
3146.0,0.1142817959189415,0.11423537880182266,0.11816859245300293,0.08173821121454239,0.04051041975617409,0.002851528814062476,0.0074243368580937386,4.646004072128562e-06,0.06655587255954742,0.0010472532594576478,0.014962425455451012
3147.0,0.12318562716245651,0.10719090700149536,0.09923329204320908,0.08800355345010757,0.04245804622769356,0.002903681481257081,0.007947523146867752,4.644908131012926e-06,0.0650678351521492,0.0010546708945184946,0.015618670731782913
3148.0,0.1074281632900238,0.12295731902122498,0.10586630553007126,0.07634074985980988,0.03642144426703453,0.003129810094833374,0.008041901513934135,4.833570073969895e-06,0.06485892087221146,0.0009602499776519835,0.01701846905052662
3149.0,0.12139898538589478,0.1118481382727623,0.11059840768575668,0.084131620824337,0.041237883269786835,0.0028195129707455635,0.007718712091445923,4.668579094868619e-06,0.07132678478956223,0.0011086550075560808,0.01562292966991663
3150.0,0.11037595570087433,0.10999897122383118,0.11343549191951752,0.07008002698421478,0.04392920061945915,0.003059525741264224,0.008213652297854424,5.125789357407484e-06,0.06507772952318192,0.000993288354948163,0.01687394268810749
3151.0,0.1207849457859993,0.11426233500242233,0.1092069149017334,0.08052118122577667,0.04422035068273544,0.003054572967812419,0.008576871827244759,4.781697043654276e-06,0.05548443645238876,0.0010802787728607655,0.01638280414044857
3152.0,0.12093085050582886,0.1051158756017685,0.11591136455535889,0.08895754814147949,0.03953786566853523,0.0028056183364242315,0.008987948298454285,4.318851097195875e-06,0.062475964426994324,0.0009223734377883375,0.015952829271554947
3153.0,0.11931312084197998,0.10808032751083374,0.10962899029254913,0.08335807174444199,0.03384127840399742,0.0033854010980576277,0.007273130584508181,4.3494892452144995e-06,0.07195250689983368,0.0011422238312661648,0.015871988609433174
3154.0,0.11492320895195007,0.10210569202899933,0.11177123337984085,0.07353020459413528,0.04080009087920189,0.0028791867662221193,0.008038964122533798,4.650061327993171e-06,0.07094167172908783,0.001201928942464292,0.013984613120555878
3155.0,0.12343549728393555,0.11469627916812897,0.10202690958976746,0.07365664839744568,0.037180617451667786,0.0027111477684229612,0.006589219905436039,4.248176992405206e-06,0.057752422988414764,0.0010787431383505464,0.016505885869264603
3156.0,0.11966036260128021,0.10022134333848953,0.11256764829158783,0.09000324457883835,0.040590863674879074,0.002672289265319705,0.006304742768406868,4.250039182807086e-06,0.060876715928316116,0.0009647684055380523,0.017141146585345268
3157.0,0.11180959641933441,0.12481774389743805,0.10235816240310669,0.07792521268129349,0.03723999485373497,0.002398885553702712,0.007923878729343414,4.781342340720585e-06,0.06911280751228333,0.0009643066441640258,0.01667805202305317
3158.0,0.11695092916488647,0.11718879640102386,0.1192089095711708,0.08619450032711029,0.03846782073378563,0.0032305242493748665,0.00869655143469572,4.3539712351048365e-06,0.06742608547210693,0.0011077024973928928,0.015409274026751518
3159.0,0.1289374828338623,0.11893072724342346,0.12124554812908173,0.07399134337902069,0.03695271909236908,0.002608494833111763,0.009093989618122578,4.85558484797366e-06,0.06653282791376114,0.0011666787322610617,0.017282025888562202
3160.0,0.11657638847827911,0.10987470299005508,0.11630887538194656,0.06737004220485687,0.03818710148334503,0.0027408560272306204,0.00732834218069911,3.8740581658203155e-06,0.06885454803705215,0.0009672740125097334,0.016525404527783394
3161.0,0.13466514647006989,0.12019987404346466,0.11127767711877823,0.08570579439401627,0.038775403052568436,0.002815938089042902,0.007773231714963913,4.451268068805803e-06,0.06383433938026428,0.0009910670341923833,0.01638711802661419
3162.0,0.11620938777923584,0.09828934818506241,0.11051672697067261,0.07356845587491989,0.0362568125128746,0.0029980987310409546,0.007486269809305668,4.632689069694607e-06,0.07375676929950714,0.001074437634088099,0.01667879708111286
3163.0,0.12044264376163483,0.10854985564947128,0.10361064225435257,0.07845737785100937,0.039868079125881195,0.0026690007653087378,0.008156392723321915,4.188572802377166e-06,0.06634697318077087,0.0010362815810367465,0.016279511153697968
3164.0,0.13296917080879211,0.10474152117967606,0.1137157455086708,0.0817350223660469,0.03711613267660141,0.002932945266366005,0.006541925016790628,4.648592948797159e-06,0.06957437843084335,0.0010649716714397073,0.015393761917948723
3165.0,0.11657960712909698,0.11515897512435913,0.11738433688879013,0.08006303012371063,0.03684695065021515,0.0030189170502126217,0.006403925362974405,4.626094323612051e-06,0.06357399374246597,0.0009799927938729525,0.019449815154075623
3166.0,0.11534134298563004,0.10275966674089432,0.10920897126197815,0.07127691060304642,0.04546160623431206,0.0028332150541245937,0.008081735111773014,4.843926944886334e-06,0.07632508128881454,0.0010081878863275051,0.016033997759222984
3167.0,0.11334946006536484,0.10198748111724854,0.11065634340047836,0.08040212839841843,0.03519325330853462,0.002826196840032935,0.006190287880599499,3.9615920286451e-06,0.06663192808628082,0.0009928501676768064,0.014887947589159012
3168.0,0.11389557272195816,0.10774888098239899,0.10810009390115738,0.07731892913579941,0.036501694470644,0.0029682519380003214,0.007692811544984579,5.334363322617719e-06,0.057518161833286285,0.0010311119258403778,0.016008758917450905
3169.0,0.12472354620695114,0.10875257849693298,0.09907380491495132,0.0724184587597847,0.037562817335128784,0.003371533239260316,0.008328505791723728,4.7903549784678034e-06,0.06654326617717743,0.0010381389874964952,0.017569525167346
3170.0,0.10396035760641098,0.1091160774230957,0.1106388196349144,0.08040902018547058,0.03371552750468254,0.0030309988651424646,0.007789651397615671,4.9734908316168e-06,0.06640871614217758,0.00112193264067173,0.01808793470263481
3171.0,0.12261564284563065,0.1143358126282692,0.1256505697965622,0.0712122842669487,0.03947732225060463,0.003153544617816806,0.007344582583755255,4.912146323476918e-06,0.07102826237678528,0.0009261275408789515,0.01620548963546753
3172.0,0.12254948914051056,0.11995886266231537,0.11228909343481064,0.07345671951770782,0.03750220686197281,0.0026260872837156057,0.007409225217998028,4.628536316886311e-06,0.06297752261161804,0.0010667801834642887,0.018672747537493706
3173.0,0.12331073731184006,0.11405833810567856,0.10575471073389053,0.09108220785856247,0.034878119826316833,0.002849624492228031,0.007560315076261759,5.067935035185656e-06,0.07283980399370193,0.000995431444607675,0.014721683226525784
3174.0,0.11572577059268951,0.11759644746780396,0.09286750853061676,0.06998911499977112,0.04483627900481224,0.0030921108555048704,0.00714328046888113,4.661760613089427e-06,0.06922931969165802,0.0011028236476704478,0.015526307746767998
3175.0,0.11451033502817154,0.1149003803730011,0.10081224888563156,0.07172992825508118,0.039748724550008774,0.002873967867344618,0.007908201776444912,4.930273007630603e-06,0.06724975258111954,0.0009849334601312876,0.016196439042687416
3176.0,0.09798659384250641,0.10669776052236557,0.11918520927429199,0.0805172398686409,0.0373067669570446,0.0030555827543139458,0.008086317218840122,4.387088210933143e-06,0.07049844413995743,0.0010256067616865039,0.015789493918418884
3177.0,0.12337124347686768,0.12494371086359024,0.11325622349977493,0.08389788866043091,0.03728506714105606,0.0028736668173223734,0.01010991632938385,4.903259195998544e-06,0.07231657952070236,0.001052443403750658,0.016169412061572075
3178.0,0.10923556983470917,0.10518167167901993,0.09065526723861694,0.07754436135292053,0.03527835011482239,0.002817502012476325,0.006996882613748312,4.3029276639572345e-06,0.05710156261920929,0.001105274073779583,0.016620174050331116
3179.0,0.11954126507043839,0.12261167168617249,0.12386368960142136,0.07411257922649384,0.03229287639260292,0.0027655847370624542,0.007420084904879332,4.6588761506427545e-06,0.05838388204574585,0.0009825322777032852,0.015408809296786785
3180.0,0.1261696070432663,0.10914289951324463,0.105522021651268,0.07573751360177994,0.04207099974155426,0.002609711140394211,0.006912488956004381,4.5671586121898144e-06,0.07396803796291351,0.001044405740685761,0.01550153736025095
3181.0,0.11816897243261337,0.10634306818246841,0.1158420741558075,0.07777941226959229,0.04152563214302063,0.002889749128371477,0.007173521909862757,4.959329544362845e-06,0.05731644853949547,0.0011614625109359622,0.015506614930927753
3182.0,0.11427490413188934,0.11616285145282745,0.12116001546382904,0.08796505630016327,0.0440489687025547,0.0028930294793099165,0.006083466578274965,4.554319275484886e-06,0.067512646317482,0.0011021607788279653,0.014945642091333866
3183.0,0.11968432366847992,0.11258883029222488,0.10906282812356949,0.07625971734523773,0.03945649415254593,0.0026415863540023565,0.007269809953868389,4.971469024894759e-06,0.07966820895671844,0.0009414712549187243,0.01840495690703392
3184.0,0.12994754314422607,0.12078999727964401,0.10533842444419861,0.084539994597435,0.03713099658489227,0.0026981111150234938,0.006772539112716913,4.289272510504816e-06,0.06142156198620796,0.0011033981572836637,0.016530398279428482
3185.0,0.10868009924888611,0.10814626514911652,0.09992613643407822,0.062172550708055496,0.04107538238167763,0.0028579921927303076,0.00778815895318985,4.78130414194311e-06,0.0671006366610527,0.0010034951847046614,0.015018056146800518
3186.0,0.12920807301998138,0.10195362567901611,0.11401383578777313,0.07236398756504059,0.037029337137937546,0.0026439912617206573,0.0071354275569319725,4.673382591136033e-06,0.07351689785718918,0.0011406021658331156,0.01677607372403145
