time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr 
1473.0,0.263703316450119,0.28742527961730957,0.15561062097549438,0.2872110605239868,0.14823530614376068,0.007788658142089844,0.21163998544216156,3.4294578199478565e-06,0.25170907378196716,0.0012434482341632247,0.017406614497303963
1474.0,0.26362478733062744,0.2876568138599396,0.15573972463607788,0.2871713936328888,0.1482088267803192,0.0077998461201786995,0.2117922008037567,3.430702690820908e-06,0.25165989995002747,0.0012437511468306184,0.017408348619937897
1475.0,0.26354581117630005,0.2878887951374054,0.1558714210987091,0.2871309816837311,0.148182675242424,0.0078110164031386375,0.21194332838058472,3.4319361930101877e-06,0.25161081552505493,0.0012440503342077136,0.01741006411612034
1476.0,0.26346641778945923,0.28812119364738464,0.15600571036338806,0.28708985447883606,0.14815683662891388,0.007822168059647083,0.21209336817264557,3.4331580991420196e-06,0.2515617609024048,0.0012443457962945104,0.017411764711141586
1477.0,0.263386607170105,0.2883540093898773,0.15614254772663116,0.28704798221588135,0.14813131093978882,0.007833301089704037,0.21224233508110046,3.434368409216404e-06,0.2515127956867218,0.0012446374166756868,0.01741344854235649
1478.0,0.2633063793182373,0.28858721256256104,0.15628191828727722,0.28700539469718933,0.14810609817504883,0.007844416424632072,0.21239019930362701,3.4355675779806916e-06,0.2514638900756836,0.0012449254281818867,0.017415117472410202
1479.0,0.2632257640361786,0.2888208031654358,0.15642383694648743,0.2869620621204376,0.1480811983346939,0.007855512201786041,0.21253696084022522,3.4367556054348825e-06,0.25141504406929016,0.0012452095979824662,0.01741677336394787
1480.0,0.26314473152160645,0.289054811000824,0.1565682590007782,0.2869180142879486,0.14805659651756287,0.007866589352488518,0.21268261969089508,3.437932264205301e-06,0.2513662576675415,0.0012454900424927473,0.01741841435432434
1481.0,0.2630632817745209,0.2892892360687256,0.15671518445014954,0.2868732511997223,0.1480323225259781,0.007877647876739502,0.2128271758556366,3.439098236412974e-06,0.2513175308704376,0.00124576676171273,0.017420044168829918
1482.0,0.26298144459724426,0.28952401876449585,0.15686459839344025,0.28682777285575867,0.1480083465576172,0.00788868684321642,0.21297062933444977,3.4402530673105503e-06,0.2512688636779785,0.001246039872057736,0.01742166094481945
1483.0,0.2628991901874542,0.28975918889045715,0.15701647102832794,0.28678154945373535,0.14798466861248016,0.007899707183241844,0.2131129652261734,3.441397439019056e-06,0.2512202858924866,0.0012463092571124434,0.017423266544938087
1484.0,0.26281657814979553,0.2899947166442871,0.15717080235481262,0.2867346405982971,0.1479613035917282,0.007910707965493202,0.2132541835308075,3.4425308967911405e-06,0.2511717677116394,0.0012465749168768525,0.01742486096918583
1485.0,0.2627335488796234,0.2902306318283081,0.1573275625705719,0.2866869866847992,0.14793823659420013,0.007921689189970493,0.21339428424835205,3.4436536680004792e-06,0.2511233389377594,0.001246836967766285,0.017426447942852974
1486.0,0.26265016198158264,0.29046690464019775,0.15748673677444458,0.28663861751556396,0.14791548252105713,0.007932651787996292,0.21353325247764587,3.444766207394423e-06,0.25107496976852417,0.0012470954097807407,0.017428023740649223
1487.0,0.26256638765335083,0.29070356488227844,0.15764832496643066,0.2865895628929138,0.147893026471138,0.00794359389692545,0.21367110311985016,3.4458682875992963e-06,0.2510266602039337,0.001247350126504898,0.017429592087864876
1488.0,0.262482225894928,0.2909405529499054,0.15781229734420776,0.286539763212204,0.14787085354328156,0.007954517379403114,0.2138078361749649,3.4469601359887747e-06,0.2509784400463104,0.0012476013507694006,0.017431151121854782
1489.0,0.2623976767063141,0.291177898645401,0.15797863900661469,0.2864892780780792,0.14784899353981018,0.007965420372784138,0.21394342184066772,3.4480419799365336e-06,0.2509302794933319,0.0012478489661589265,0.01743270456790924
1490.0,0.26231276988983154,0.29141560196876526,0.15814732015132904,0.28643807768821716,0.1478274166584015,0.007976303808391094,0.2140778750181198,3.449113819442573e-06,0.25088220834732056,0.0012480929726734757,0.01743425242602825
1491.0,0.26222750544548035,0.2916536331176758,0.15831835567951202,0.2863861620426178,0.14780613780021667,0.007987167686223984,0.21421118080615997,3.450175654506893e-06,0.250834196805954,0.0012483333703130484,0.017435794696211815
1492.0,0.2621418833732605,0.29189202189445496,0.15849170088768005,0.28633353114128113,0.14778515696525574,0.007998011074960232,0.2143433541059494,3.4512274851294933e-06,0.25078627467155457,0.0012485702754929662,0.01743733137845993
1493.0,0.262055903673172,0.292130708694458,0.15866735577583313,0.28628021478652954,0.14776447415351868,0.008008833974599838,0.2144743800163269,3.4522699934314005e-06,0.2507384121417999,0.0012488035717979074,0.017438864335417747
1494.0,0.26196956634521484,0.2923697531223297,0.15884529054164886,0.28622618317604065,0.1477440595626831,0.008019637316465378,0.21460425853729248,3.4533027246652637e-06,0.25069063901901245,0.0012490333756431937,0.017440393567085266
1495.0,0.2618829011917114,0.2926090955734253,0.15902549028396606,0.28617146611213684,0.1477239429950714,0.008030420169234276,0.21473298966884613,3.4543259062047582e-06,0.25064295530319214,0.0012492596870288253,0.017441920936107635
1496.0,0.26179587841033936,0.29284876585006714,0.15920794010162354,0.2861160337924957,0.1477041244506836,0.008041182532906532,0.21486055850982666,3.4553397654235596e-06,0.2505953311920166,0.001249482505954802,0.017443448305130005
1497.0,0.26170849800109863,0.29308873414993286,0.15939262509346008,0.2860599160194397,0.14768457412719727,0.008051923476159573,0.21498697996139526,3.4563445296953432e-06,0.2505477964878082,0.001249701832421124,0.017444971948862076
1498.0,0.26162081956863403,0.29332903027534485,0.15957953035831451,0.28600311279296875,0.14766532182693481,0.008062644861638546,0.21511223912239075,3.4573399716464337e-06,0.250500351190567,0.0012499176664277911,0.017446497455239296
1499.0,0.2615327835083008,0.2935696244239807,0.15976862609386444,0.2859455943107605,0.14764633774757385,0.008073345758020878,0.2152363359928131,3.458326546024182e-06,0.25045299530029297,0.0012501301243901253,0.017448021098971367
1500.0,0.26144441962242126,0.29381048679351807,0.15995989739894867,0.28588739037513733,0.14762763679027557,0.008084025233983994,0.21535927057266235,3.4593042528285878e-06,0.2504056990146637,0.0012503390898928046,0.017449548467993736
1501.0,0.2613557279109955,0.2940516769886017,0.1601533442735672,0.28582850098609924,0.14760920405387878,0.008094683289527893,0.21548104286193848,3.4602730920596514e-06,0.2503584921360016,0.001250544679351151,0.017451075837016106
1502.0,0.2612667381763458,0.2942931056022644,0.16034892201423645,0.28576892614364624,0.14759106934070587,0.008105320855975151,0.21560165286064148,3.461233291091048e-06,0.25031137466430664,0.0012507467763498425,0.017452606931328773
1503.0,0.2611774206161499,0.2945348620414734,0.16054663062095642,0.2857086658477783,0.14757318794727325,0.008115937933325768,0.21572108566761017,3.462184849922778e-06,0.25026434659957886,0.001250945613719523,0.01745414175093174
1504.0,0.2610878050327301,0.2947768568992615,0.16074644029140472,0.2856477200984955,0.14755558967590332,0.008126532658934593,0.21583934128284454,3.4631279959285166e-06,0.25021737813949585,0.0012511409586295485,0.017455680295825005
1505.0,0.2609978914260864,0.29501914978027344,0.16094835102558136,0.28558608889579773,0.14753825962543488,0.008137106895446777,0.2159564346075058,3.4640627291082637e-06,0.2501705288887024,0.0012513329274952412,0.017457222566008568
1506.0,0.2609076499938965,0.2952616810798645,0.16115233302116394,0.28552377223968506,0.14752119779586792,0.008147659711539745,0.21607233583927155,3.464989276835695e-06,0.2501237392425537,0.0012515216367319226,0.017458772286772728
1507.0,0.26081714034080505,0.29550448060035706,0.16135837137699127,0.28546079993247986,0.14750440418720245,0.008158190175890923,0.21618707478046417,3.4659078664844856e-06,0.2500770688056946,0.001251706969924271,0.017460327595472336
1508.0,0.26072633266448975,0.2957475483417511,0.16156643629074097,0.28539714217185974,0.14748787879943848,0.008168700151145458,0.2163006216287613,3.4668182706809603e-06,0.2500304579734802,0.0012518890434876084,0.01746189035475254
1509.0,0.26063522696495056,0.29599085450172424,0.16177651286125183,0.2853327989578247,0.1474716067314148,0.008179187774658203,0.2164130061864853,3.46772094417247e-06,0.24998395144939423,0.0012520678574219346,0.017463460564613342
1510.0,0.2605438530445099,0.2962343990802765,0.16198860108852386,0.28526780009269714,0.1474556177854538,0.008189653977751732,0.2165241837501526,3.4686158869590145e-06,0.2499375343322754,0.0012522432953119278,0.01746504008769989
1511.0,0.2604522109031677,0.2964782118797302,0.16220267117023468,0.28520211577415466,0.1474398672580719,0.008200098760426044,0.21663418412208557,3.469503099040594e-06,0.24989120662212372,0.0012524154735729098,0.017466627061367035
1512.0,0.2603602707386017,0.2967222332954407,0.1624186933040619,0.28513577580451965,0.1474243849515915,0.008210520260035992,0.21674300730228424,3.470382807790884e-06,0.2498449683189392,0.0012525843922048807,0.017468225210905075
1513.0,0.26026809215545654,0.29696646332740784,0.1626366674900055,0.2850687503814697,0.14740915596485138,0.008220921270549297,0.2168506234884262,3.4712552405835595e-06,0.24979883432388306,0.0012527501676231623,0.01746983639895916
1514.0,0.2601756155490875,0.2972109615802765,0.1628565639257431,0.28500109910964966,0.14739418029785156,0.008231298997998238,0.21695706248283386,3.4721201700449456e-06,0.24975277483463287,0.0012529126834124327,0.01747145690023899
1515.0,0.2600829005241394,0.29745563864707947,0.16307836771011353,0.2849327623844147,0.14737945795059204,0.008241655305027962,0.217062309384346,3.472978050922393e-06,0.24970681965351105,0.001253071939572692,0.017473090440034866
1516.0,0.2599899470806122,0.29770055413246155,0.16330204904079437,0.28486377000808716,0.14736498892307281,0.008251989260315895,0.21716636419296265,3.4738288832159014e-06,0.2496609389781952,0.0012532280525192618,0.017474737018346786
1517.0,0.25989672541618347,0.29794567823410034,0.16352760791778564,0.2847941219806671,0.14735077321529388,0.008262299932539463,0.21726922690868378,3.4746728942991467e-06,0.24961517751216888,0.0012533810222521424,0.01747639663517475
1518.0,0.25980329513549805,0.29819101095199585,0.16375502943992615,0.28472381830215454,0.14733679592609406,0.008272589184343815,0.2173708826303482,3.4755098567984533e-06,0.24956949055194855,0.0012535307323560119,0.01747807115316391
1519.0,0.25970959663391113,0.2984365224838257,0.1639842689037323,0.2846528887748718,0.14732307195663452,0.008282855153083801,0.21747136116027832,3.476340225461172e-06,0.24952390789985657,0.0012536774156615138,0.017479760572314262
1520.0,0.2596156597137451,0.29868221282958984,0.1642153263092041,0.2845812737941742,0.1473095864057541,0.008293098770081997,0.21757063269615173,3.4771642276609782e-06,0.24947842955589294,0.0012538209557533264,0.017481466755270958
1521.0,0.2595215141773224,0.2989281117916107,0.16444817185401917,0.2845090329647064,0.14729633927345276,0.008303320035338402,0.21766869723796844,3.477981408650521e-06,0.24943304061889648,0.0012539613526314497,0.017483189702033997
1522.0,0.25942713022232056,0.2991742193698883,0.1646828055381775,0.2844361364841461,0.14728333055973053,0.008313518017530441,0.21776556968688965,3.478792450550827e-06,0.2493877410888672,0.0012540987227112055,0.01748492941260338
1523.0,0.2593325674533844,0.29942047595977783,0.1649191975593567,0.2843626141548157,0.1472705602645874,0.00832369364798069,0.21786123514175415,3.4795973533618962e-06,0.24934254586696625,0.0012542330659925938,0.017486687749624252
1524.0,0.25923776626586914,0.2996669113636017,0.16515731811523438,0.2842884361743927,0.14725802838802338,0.008333845995366573,0.21795570850372314,3.4803961170837283e-06,0.24929744005203247,0.0012543642660602927,0.017488466575741768
1525.0,0.25914275646209717,0.2999134957790375,0.16539716720581055,0.2842136323451996,0.14724573493003845,0.008343975059688091,0.21804897487163544,3.4811887417163234e-06,0.24925245344638824,0.0012544924393296242,0.017490262165665627
1526.0,0.2590475380420685,0.3001602590084076,0.165638729929924,0.28413817286491394,0.14723366498947144,0.008354080840945244,0.21814103424549103,3.4819756820070324e-06,0.24920754134655,0.0012546175858005881,0.017492080107331276
1527.0,0.25895214080810547,0.30040717124938965,0.1658819615840912,0.28406208753585815,0.14722181856632233,0.008364164270460606,0.2182319015264511,3.4827569379558554e-06,0.24916274845600128,0.0012547397054731846,0.017493918538093567
1528.0,0.25885653495788574,0.30065426230430603,0.16612686216831207,0.2839854061603546,0.14721021056175232,0.008374223485589027,0.2183215469121933,3.4835325095627923e-06,0.24911804497241974,0.0012548589147627354,0.01749577932059765
1529.0,0.2587607502937317,0.30090147256851196,0.16637340188026428,0.28390806913375854,0.14719882607460022,0.008384260348975658,0.21841000020503998,3.4843026242015185e-06,0.24907344579696655,0.0012549750972539186,0.01749766245484352
1530.0,0.2586647868156433,0.30114883184432983,0.16662158071994781,0.28383010625839233,0.14718766510486603,0.00839427299797535,0.21849724650382996,3.485067281872034e-06,0.24902893602848053,0.0012550883693620563,0.017499569803476334
1531.0,0.2585686445236206,0.30139631032943726,0.16687136888504028,0.283751517534256,0.14717671275138855,0.008404262363910675,0.21858328580856323,3.4858267099480145e-06,0.24898454546928406,0.0012551986146718264,0.017501499503850937
1532.0,0.2584723234176636,0.3016439378261566,0.1671227365732193,0.2836723327636719,0.14716599881649017,0.00841422751545906,0.2186681181192398,3.4865809084294597e-06,0.24894024431705475,0.0012553060660138726,0.01750345528125763
1533.0,0.2583758533000946,0.3018917143344879,0.16737568378448486,0.2835925221443176,0.1471554934978485,0.008424169383943081,0.21875174343585968,3.4873303320637206e-06,0.2488960474729538,0.0012554104905575514,0.01750543713569641
1534.0,0.2582792341709137,0.3021395802497864,0.1676301807165146,0.28351208567619324,0.14714519679546356,0.008434087969362736,0.21883416175842285,3.4880747534771217e-06,0.2488519549369812,0.0012555121211335063,0.017507443204522133
1535.0,0.25818243622779846,0.3023875653743744,0.16788622736930847,0.2834310233592987,0.14713512361049652,0.00844398234039545,0.21891535818576813,3.4888144000433385e-06,0.24880796670913696,0.0012556108413264155,0.017509477213025093
1536.0,0.2580855190753937,0.30263566970825195,0.16814377903938293,0.2833493947982788,0.1471252590417862,0.008453852497041225,0.2189953625202179,3.489549271762371e-06,0.24876408278942108,0.001255706651136279,0.017511539161205292
1537.0,0.25798842310905457,0.30288389325141907,0.16840283572673798,0.28326714038848877,0.14711560308933258,0.00846369843930006,0.21907415986061096,3.49027982338157e-06,0.24872028827667236,0.0012557996669784188,0.01751362904906273
1538.0,0.2578912377357483,0.30313220620155334,0.1686633676290512,0.2831842601299286,0.14710615575313568,0.00847352109849453,0.21915173530578613,3.491006054900936e-06,0.2486766129732132,0.0012558898888528347,0.017515748739242554
